paper_id,covidence_id,title,authors,source_filename,source_text_json_path,trimmed_text_json_path,n_pages,abstract_block_count,title_like_line_count,author_like_line_count,program_marker_count,proceedings_signal_score,proceedings_detected,index_detected,index_confidence,index_listed_page,index_prev_code,index_next_code,page_map_method,estimated_offset,offset_confidence,fallback_triggered,trim_status,trim_reason,trim_method,trim_mode,matched_block_code,matched_block_title,title_score,author_score,match_score,start_rule,end_rule,body_signal_count,spillover_flag,header_only_flag,candidate_rank,start_page_index,end_page_index,start_line_global_index,end_line_global_index_exclusive,trimmed_at_utc
1504,1504,"Progressive encephalomyelitis with rigidity and myoclonus (PERM): Phenomenology, investigations and management of two recent cases",Munteanu T.; Lamas-Osorio Y.; Cullinane P.; Lynch T.,1504_Munteanu - Progressive encephalomyelitis with rigidity and myoclonus (PERM).pdf,data\extraction_json\text\1504.json,,3,1,9,1,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1511,1511,Stiff-limb syndrome: Thinking about that!,Delorme A.; Pencu D.E.; De Saint-Hubert G.,1511_Delorme A. et al. - 2018 - Stiff-limb syndrome Thinking about that!.pdf,data\extraction_json\text\1511.json,qa\trimming\reports\batch_008\text_trimmed\1511.json,81,24,283,242,0,6,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,,0028 Sti ﬀ-Limb Syndrome: Thinking about that!,0.8667,0.6667,0.8167,,,10,false,false,1,26,28,1262,1365,2026-04-10T08:16:23.349330+00:00
1598,1598,Coexistence of neuromyelitis optica and stiff person syndrome in a single patient: A case report,Thuringer A.J.; Jassam Y.N.,1598_Thuringer A.J. and Jassam Y.N. - 2019 - Coexistence of neuromyelitis optica and stiff pers.pdf,data\extraction_json\text\1598.json,,2,0,11,0,1,2,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1602,1602,Progressive encephalomyelitis with rigidity and myoclonus - Case report,Barbov I.; Stojkoska F.; Petovska-Cvetkovska D.; Lazarova S.,1602_Barbov I. et al. - 2019 - Progressive encephalomyelitis with rigidity and my.pdf,data\extraction_json\text\1602.json,qa\trimming\reports\batch_008\text_trimmed\1602.json,235,57,305,303,0,4,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,EPR1030,EPR1030 Progressive encephalomyelitis with rigidity and myoclonus – case report,0.9808,1.0000,0.9856,,,4,false,false,1,17,17,1400,1443,2026-04-10T08:16:55.177357+00:00
1605,1605,A stiff woman,Srinithya F.; Gadde S.,1605_s11606-019-05007-5.pdf,data\extraction_json\text\1605.json,qa\trimming\reports\batch_008\text_trimmed\1605.json,769,67,373,538,2,5,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,,A STIFF WOMAN,1.0000,1.0000,1.0000,,,2,false,false,1,360,360,43454,43503,2026-04-10T08:18:49.876238+00:00
1609,1609,Unusual respiratory manifestation in a patient with Stiff Person Syndrome (SPS),Lin A.; Arias A.A.; Casul Y.R.; Gupta A.; Calder C.,1609_Lin - Unusual Respiratory Manifestation in a Patient with Stiff Person Syndrome.pdf,data\extraction_json\text\1609.json,,1,1,7,1,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1611,1611,Presence of systemic autoantibodies and associated comorbid conditions in a large cohort of stiff person syndrome,Comisac M.; Wang Y.; Aljarallah S.; Lukish N.; Newsome S.,1611_Comisac - Presence of Systemic Autoantibodies and Associated Comorbid Conditions in a Large Cohort of Stiff Person Syndrome.pdf,data\extraction_json\text\1611.json,,1,1,3,4,0,-3,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1614,1614,Long-term rituximab use benefits patients with stiff person syndrome,Aljarallah S.; Wang Y.; Shoemaker T.; Newsome S.,1614_Aljarallah - Long-term RTX use.pdf,data\extraction_json\text\1614.json,,1,1,4,5,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1625,1625,Neuronal autoantibodies and clinical significance in stiff-person spectrum disorder,Kaneko J.; Iizuka T.; Kondo Y.; Abe Y.; Kaneko A.; Hattori K.; Kobayashi S.; Ugawa Y.; Sekiguchi K.; Maeda K.; Matsumoto Y.; Kanazawa N.; Kitamura E.; Dalmau J.; Nishiyama K.,1625_Kaneko - Neuronal Autoantibodies and Clinical Significance in Stiff.pdf,data\extraction_json\text\1625.json,,2,0,8,4,1,2,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1662,1662,Progressive encephalomyelitis with rigidity and myoclonus with antibodies to glycine receptor presenting with temporomandibular joint dislocation,Mahdi Aljedani R.; Meyer I.; Novy J.; Pagani J.-L.; Arlettaz L.; Ribi C.,1662_Mahdi - SMW.pdf,data\extraction_json\text\1662.json,qa\trimming\reports\batch_008\text_trimmed\1662.json,29,120,559,369,3,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,P72,P72 Progressive encephalomyelitis with rigidity and myoclonus with antibodies to glycine receptor presenting with temporo- mandibular joint dislocation,0.9399,1.0000,0.9549,,,4,false,false,1,26,26,3220,3270,2026-04-10T08:19:39.293849+00:00
1664,1664,A rare person with Stiff Person syndrome,Suciu R.; Stoicanescu D.; Cevei M.; Bodog F.,1664_Suciu R. et al. - 2019 - A rare person with Stiff Person syndrome.pdf,data\extraction_json\text\1664.json,qa\trimming\reports\batch_008\text_trimmed\1664.json,204,85,380,311,1,8,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,page_local_sliding_window_match,page_local_sliding_window_match,,E-P10.05A rare person with Stiff Person syndrome,0.9682,1.0000,0.8540,backtrack_soft_header,next_abstract_boundary,0,false,false,1,129,129,12347,12381,2026-04-10T08:20:17.073148+00:00
1668,1668,Botulinum toxin for the treatment of muscle spasms associated with stiff person syndrome,Moukheiber E.; Comisac M.; Newsome S.,1668_Moukheiber-2019-Botulinum toxin for the treatm.pdf,data\extraction_json\text\1668.json,,1,2,25,10,0,-2,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1674,1674,Anti-glutamic acid decarboxylase associated neurologic disorders referred from neuro-ophthalmology and neurotology: A case series with characterization of vestibulo-ocular function,Wang Y.; Tourkevich R.; Gold D.; Newsome S.D.,1674_Wang - anti-GAD associated ND.pdf,data\extraction_json\text\1674.json,,1,1,6,3,0,0,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1675,1675,Autologous Haematopoietic Stem Cell Transplantation (Auto-HSCT) in Stiff Person Syndrome (SPS): The UK experience,Thorpe A.; Kass-Iliyya L.; Jessop H.; Chantry A.; Hadjivassiliou M.; Snowden J.; Sharrack B.,1675_Thorpe-2019-Autologous Haematopoietic Stem Cell Transplantation Auto-HSCT in Stiff Person Syndrome SPS The UK experience.pdf,data\extraction_json\text\1675.json,,6,5,45,18,0,1,false,false,,,,,,,,false,not_needed,Document does not look like a large proceedings/program PDF.,,,,,,,,,,,,,,,,,,
1721,1721,Anti-glutamic acid decarboxylase positive stiff person syndrome treated with immunoglobulin in a 38-year old filipina: A case report,Perez J.A.L.; Damian L.,1721_Perez J.A.L. and Damian L. - 2019 - Anti-glutamic acid decarboxylase positive stiff pe.pdf,data\extraction_json\text\1721.json,qa\trimming\reports\batch_008\text_trimmed\1721.json,2,7,36,17,1,10,true,false,,,,,,,,true,trimmed_auto,Proceedings detected and candidate abstract passed identity and completeness guardrails.,fuzzy_title_author_block_match,fuzzy_title_author_block_match,,Anti-glutamic acid decarboxylase positive stiff person syndrome treated with immunoglobulin in a 38-year old ﬁlipina: A case report,1.0000,1.0000,1.0000,,,0,false,false,1,0,1,90,124,2026-04-10T08:20:33.664315+00:00
